10:00:06,200  INFO CreateServer:20 - created server --> server listening.....
2014-01-23-main--INFO -com.Server.Sources.CreateServer:created server --> server listening.....
2014-01-23 10:59:00 INFO  ServerThread:70 - IO Error/ Client [/127.0.0.1:40671 ] Thread-3 terminated abruptly
2014-01-23 10:59:00 INFO  ServerThread:92 - Connection Closing..
2014-01-23 10:59:03 INFO  App:36 - Thread status -- > RUNNABLE
2014-01-23 10:59:03 INFO  App:46 - Connection Error  caused by [ null ]
2014-01-23 11:00:56 INFO  App:24 - created server --> server listening.....
2014-01-23 11:00:57 INFO  App:36 - Thread status -- > RUNNABLE
2014-01-23 11:00:57 INFO  ServerThread:54 - RFID Received is [ 0004210444 ]
2014-01-23 11:00:57 INFO  ServerThread:70 - IO Error/ Client [/127.0.0.1:40677 ] Thread-3 terminated abruptly
2014-01-23 11:00:57 INFO  ServerThread:92 - Connection Closing..
2014-01-23 11:01:00 INFO  App:36 - Thread status -- > RUNNABLE
2014-01-23 11:01:00 INFO  App:48 - Connection Error  caused by [ null ]
2014-01-23 11:07:19 INFO  App:24 - created server --> server listening.....
2014-01-23 11:07:23 INFO  App:36 - Thread status -- > RUNNABLE
2014-01-23 11:07:23 INFO  ServerThread:54 - RFID Received is [ 0004210444 ]
2014-01-23 11:07:23 INFO  ServerThread:70 - IO Error/ Client [/127.0.0.1:40685 ] Thread-3 terminated abruptly
2014-01-23 11:07:23 INFO  ServerThread:92 - Connection Closing..
2014-01-23 11:07:27 INFO  App:36 - Thread status -- > RUNNABLE
2014-01-23 11:07:27 INFO  ServerThread:54 - RFID Received is [ 0004210444 ]
2014-01-23 11:07:27 INFO  ServerThread:70 - IO Error/ Client [/127.0.0.1:40686 ] Thread-4 terminated abruptly
2014-01-23 11:07:27 INFO  ServerThread:92 - Connection Closing..
2014-01-23 11:12:08 INFO  App:24 - created server --> server listening.....
2014-01-23 11:12:16 INFO  ServerThread:54 - RFID Received is [ 0004210444 ]
2014-01-23 11:12:16 INFO  ServerThread:70 - IO Error/ Client [/127.0.0.1:40721 ] Thread-3 terminated abruptly
2014-01-23 11:12:16 INFO  ServerThread:92 - Connection Closing..
2014-01-23 11:12:17 INFO  ServerThread:54 - RFID Received is [ 0004210444 ]
2014-01-23 11:12:17 INFO  ServerThread:70 - IO Error/ Client [/127.0.0.1:40722 ] Thread-4 terminated abruptly
2014-01-23 11:12:17 INFO  ServerThread:92 - Connection Closing..
2014-01-23 11:19:04 INFO  App:24 - created server --> server listening.....
2014-01-23 11:19:06 INFO  App:33 - connection Established with --> /127.0.0.1:40802
2014-01-23 11:19:06 INFO  ServerThread:54 - RFID Received is [ 0004210444 ]
2014-01-23 11:19:06 INFO  ServerThread:70 - IO Error/ Client [/127.0.0.1:40802 ] Thread-3 terminated abruptly
2014-01-23 11:19:06 INFO  ServerThread:92 - Connection Closing..
2014-01-23 11:23:13 INFO  App:24 - created server --> server listening.....
2014-01-23 11:28:09 INFO  App:24 - created server --> server listening.....
2014-01-23 11:28:12 INFO  App:33 - connection Established with --> /127.0.0.1:40810
2014-01-23 11:28:12 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:40810 ] Thread-3 terminated abruptly
2014-01-23 11:28:12 INFO  ServerThread:101 - Connection Closing..
2014-01-23 11:28:40 INFO  App:24 - created server --> server listening.....
2014-01-23 11:28:42 INFO  App:33 - connection Established with --> /127.0.0.1:40811
2014-01-23 11:28:42 INFO  ServerThread:58 - RFID [ 0004210444] not valid / not registered....
2014-01-23 11:28:42 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:40811 ] Thread-3 terminated abruptly
2014-01-23 11:28:42 INFO  ServerThread:101 - Connection Closing..
2014-01-23 13:46:46 INFO  App:24 - created server --> server listening.....
2014-01-23 13:46:52 INFO  App:27 - Cannot create server with port [ 10000 ] , PORT already in use!
2014-01-23 13:47:11 INFO  App:27 - Cannot create server with port [ 10000 ] , PORT already in use!
2014-01-23 13:47:26 INFO  App:33 - connection Established with --> /127.0.0.1:42067
2014-01-23 13:47:26 INFO  ServerThread:61 - RFID [ 0004210444] not valid / not registered....
2014-01-23 13:47:26 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42067 ] Thread-3 terminated abruptly
2014-01-23 13:47:26 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:11:01 INFO  App:24 - created server --> server listening.....
2014-01-23 14:11:06 INFO  App:33 - connection Established with --> /127.0.0.1:42310
2014-01-23 14:11:07 INFO  ServerThread:61 - RFID [ 0004716436] not valid / not registered....
2014-01-23 14:11:07 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42310 ] Thread-3 terminated abruptly
2014-01-23 14:11:07 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:12:20 INFO  App:24 - created server --> server listening.....
2014-01-23 14:12:22 INFO  App:33 - connection Established with --> /127.0.0.1:42313
2014-01-23 14:12:22 INFO  InsertRfidData:31 -  Result --> null
2014-01-23 14:12:22 INFO  ServerThread:61 - RFID [ 0004716436] not valid / not registered....
2014-01-23 14:12:22 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42313 ] Thread-3 terminated abruptly
2014-01-23 14:12:22 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:14:35 INFO  App:24 - created server --> server listening.....
2014-01-23 14:14:38 INFO  App:33 - connection Established with --> /127.0.0.1:42315
2014-01-23 14:14:38 INFO  InsertRfidData:31 -  Result --> null
2014-01-23 14:14:38 INFO  ServerThread:61 - RFID [ 0004716436] not valid / not registered....
2014-01-23 14:14:38 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42315 ] Thread-3 terminated abruptly
2014-01-23 14:14:38 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:16:50 INFO  App:24 - created server --> server listening.....
2014-01-23 14:16:53 INFO  App:33 - connection Established with --> /127.0.0.1:42320
2014-01-23 14:16:53 INFO  InsertRfidData:31 -  Result --> null
2014-01-23 14:16:53 INFO  ServerThread:61 - RFID [ 0004716436] not valid / not registered....
2014-01-23 14:16:53 INFO  ServerThread:79 - IO Error/ Client [/127.0.0.1:42320 ] Thread-3 terminated abruptly
2014-01-23 14:16:53 INFO  ServerThread:101 - Connection Closing..
2014-01-23 14:18:06 INFO  App:24 - created server --> server listening.....
2014-01-23 14:18:09 INFO  App:33 - connection Established with --> /127.0.0.1:42322
